METER_NUMBER,METER_NAME,MEASURED_HOUR,MEASURED_DAY,MEASURED_VOLUME,USER_FIELD1,USER_FIELD2
90012,WATSON COMP THRU GAS,2019120717,'2019-12-07 00:00:00',80.1149749755859,ETX,STATE
90012,WATSON COMP THRU GAS,2019120718,'2019-12-07 00:00:00',57.8754196166992,ETX,STATE
90012,WATSON COMP THRU GAS,2019120719,'2019-12-07 00:00:00',98.040153503418,ETX,STATE
90012,WATSON COMP THRU GAS,2019120720,'2019-12-07 00:00:00',108.200759887695,ETX,STATE
90012,WATSON COMP THRU GAS,2019120721,'2019-12-07 00:00:00',72.6081008911133,ETX,STATE
90012,WATSON COMP THRU GAS,2019120722,'2019-12-07 00:00:00',77.1845321655273,ETX,STATE
90012,WATSON COMP THRU GAS,2019120723,'2019-12-07 00:00:00',96.1101684570313,ETX,STATE
90012,WATSON COMP THRU GAS,2019120800,'2019-12-08 00:00:00',92.8702087402344,ETX,STATE
90012,WATSON COMP THRU GAS,2019120701,'2019-12-07 00:00:00',107.448699951172,ETX,STATE
90012,WATSON COMP THRU GAS,2019120702,'2019-12-07 00:00:00',76.3512725830078,ETX,STATE
90012,WATSON COMP THRU GAS,2019120703,'2019-12-07 00:00:00',78.8520736694336,ETX,STATE
90012,WATSON COMP THRU GAS,2019120704,'2019-12-07 00:00:00',79.70703125,ETX,STATE
90012,WATSON COMP THRU GAS,2019120705,'2019-12-07 00:00:00',92.155876159668,ETX,STATE
90012,WATSON COMP THRU GAS,2019120706,'2019-12-07 00:00:00',85.0141983032227,ETX,STATE
90012,WATSON COMP THRU GAS,2019120707,'2019-12-07 00:00:00',64.0046310424805,ETX,STATE
90012,WATSON COMP THRU GAS,2019120708,'2019-12-07 00:00:00',104.422782897949,ETX,STATE
90012,WATSON COMP THRU GAS,2019120709,'2019-12-07 00:00:00',67.1666030883789,ETX,STATE
90012,WATSON COMP THRU GAS,2019120710,'2019-12-07 00:00:00',81.4495849609375,ETX,STATE
90012,WATSON COMP THRU GAS,2019120700,'2019-12-07 00:00:00',106.105270385742,ETX,STATE
10136420,RUNNELS 4,2019120701,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120702,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120703,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120704,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120705,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120706,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120707,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120708,'2019-12-07 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120709,'2019-12-07 00:00:00',0,ETX,STATE
